node,degree,pagerank
C1353753640,1.6862837678324508e-05,2.1645950282384256e-05
C1963068122,1.6862837678324508e-05,1.196537868233915e-05
C1868109813,1.6862837678324508e-05,2.1645950282384256e-05
C1691185385,1.6862837678324508e-05,1.196537868233915e-05
M258287386,1.6862837678324508e-05,2.1645950282384256e-05
C668367986,1.6862837678324508e-05,1.196537868233915e-05
M957690501,1.6862837678324508e-05,2.1645950282384256e-05
C1250676659,1.6862837678324508e-05,1.196537868233915e-05
C1857714558,1.6862837678324508e-05,2.1645950282384256e-05
C754952074,1.6862837678324508e-05,1.196537868233915e-05
C1535043453,1.6862837678324508e-05,2.1645950282384256e-05
C686891651,1.6862837678324508e-05,1.196537868233915e-05
C404865967,1.6862837678324508e-05,2.1645950282384256e-05
C1574980310,1.6862837678324508e-05,1.196537868233915e-05
C647033712,1.6862837678324508e-05,2.1645950282384256e-05
C372563714,1.6862837678324508e-05,1.196537868233915e-05
C1652474186,1.6862837678324508e-05,1.196537868233915e-05
C192781544,3.3725675356649016e-05,3.132652188242936e-05
C67868584,1.6862837678324508e-05,1.196537868233915e-05
M65634183,1.6862837678324508e-05,2.1645950282384256e-05
C1623386964,1.6862837678324508e-05,1.196537868233915e-05
M1308554776,1.6862837678324508e-05,2.1645950282384256e-05
C1761668528,1.6862837678324508e-05,1.196537868233915e-05
C1307220530,1.6862837678324508e-05,2.1645950282384256e-05
C2076949464,1.6862837678324508e-05,1.196537868233915e-05
C1952801297,1.6862837678324508e-05,2.1645950282384256e-05
C391257542,1.6862837678324508e-05,1.196537868233915e-05
M796941502,1.6862837678324508e-05,2.1645950282384256e-05
C604111530,1.6862837678324508e-05,1.196537868233915e-05
C34970540,3.3725675356649016e-05,3.132652188242936e-05
C1166810050,1.6862837678324508e-05,1.196537868233915e-05
C1387156660,1.6862837678324508e-05,2.1645950282384256e-05
C469908051,1.6862837678324508e-05,1.196537868233915e-05
C50466192,1.6862837678324508e-05,2.1645950282384256e-05
C544039538,1.6862837678324508e-05,1.196537868233915e-05
C743765622,1.6862837678324508e-05,2.1645950282384256e-05
C931580316,1.6862837678324508e-05,1.196537868233915e-05
C1565781533,1.6862837678324508e-05,2.1645950282384256e-05
C416708055,1.6862837678324508e-05,1.196537868233915e-05
M1346997706,1.6862837678324508e-05,2.1645950282384256e-05
C1098936241,1.6862837678324508e-05,1.196537868233915e-05
C55971951,1.6862837678324508e-05,2.1645950282384256e-05
C2029370001,1.6862837678324508e-05,1.196537868233915e-05
M454346044,1.6862837678324508e-05,2.1645950282384256e-05
C1083576566,1.6862837678324508e-05,1.196537868233915e-05
C1740427005,1.6862837678324508e-05,2.1645950282384256e-05
C1469186232,1.6862837678324508e-05,1.196537868233915e-05
C1225830152,1.6862837678324508e-05,2.1645950282384256e-05
C2128900790,1.6862837678324508e-05,1.196537868233915e-05
M457777600,1.6862837678324508e-05,2.1645950282384256e-05
C1832745610,1.6862837678324508e-05,1.196537868233915e-05
C1109614904,1.6862837678324508e-05,2.1645950282384256e-05
C2026859041,1.6862837678324508e-05,1.196537868233915e-05
M1067450490,1.6862837678324508e-05,2.1645950282384256e-05
C695504041,1.6862837678324508e-05,1.196537868233915e-05
M1796727286,1.6862837678324508e-05,2.1645950282384256e-05
C359695367,1.6862837678324508e-05,1.196537868233915e-05
C333471161,1.6862837678324508e-05,2.1645950282384256e-05
C1051912578,1.6862837678324508e-05,1.196537868233915e-05
C364562213,1.6862837678324508e-05,2.1645950282384256e-05
C1172577316,1.6862837678324508e-05,1.196537868233915e-05
C633595446,3.3725675356649016e-05,3.132652188242936e-05
C1467360035,1.6862837678324508e-05,1.196537868233915e-05
M29270541,1.6862837678324508e-05,2.1645950282384256e-05
C589773388,1.6862837678324508e-05,1.196537868233915e-05
C706964295,1.6862837678324508e-05,2.1645950282384256e-05
C271667108,1.6862837678324508e-05,1.196537868233915e-05
C798885941,1.6862837678324508e-05,2.1645950282384256e-05
C609965155,1.6862837678324508e-05,1.196537868233915e-05
M1684936084,1.6862837678324508e-05,2.1645950282384256e-05
C2128782500,1.6862837678324508e-05,1.196537868233915e-05
C1416404751,1.6862837678324508e-05,2.1645950282384256e-05
C1260085170,1.6862837678324508e-05,1.196537868233915e-05
M1914121653,1.6862837678324508e-05,2.1645950282384256e-05
C1787124515,1.6862837678324508e-05,1.196537868233915e-05
C161721311,1.6862837678324508e-05,2.1645950282384256e-05
C1047223311,1.6862837678324508e-05,1.196537868233915e-05
C428747506,1.6862837678324508e-05,2.1645950282384256e-05
C1399174036,1.6862837678324508e-05,1.196537868233915e-05
C163666516,1.6862837678324508e-05,2.1645950282384256e-05
C1750578936,1.6862837678324508e-05,1.196537868233915e-05
C455463744,1.6862837678324508e-05,2.1645950282384256e-05
C640487818,1.6862837678324508e-05,1.196537868233915e-05
M761716426,1.6862837678324508e-05,2.1645950282384256e-05
C66154103,1.6862837678324508e-05,1.196537868233915e-05
M2122594298,1.6862837678324508e-05,2.1645950282384256e-05
C48128984,1.6862837678324508e-05,1.196537868233915e-05
M1360940686,1.6862837678324508e-05,2.1645950282384256e-05
C180897449,1.6862837678324508e-05,1.196537868233915e-05
C2096810411,1.6862837678324508e-05,2.1645950282384256e-05
C1910699759,1.6862837678324508e-05,1.196537868233915e-05
C1950027019,1.6862837678324508e-05,2.1645950282384256e-05
C1833650172,1.6862837678324508e-05,1.196537868233915e-05
C648409117,1.6862837678324508e-05,2.1645950282384256e-05
C1833556719,1.6862837678324508e-05,1.196537868233915e-05
M1400442865,1.6862837678324508e-05,2.1645950282384256e-05
C1722047428,1.6862837678324508e-05,1.196537868233915e-05
M1094437273,1.6862837678324508e-05,2.1645950282384256e-05
C1682501258,1.6862837678324508e-05,1.196537868233915e-05
M1556983826,1.6862837678324508e-05,2.1645950282384256e-05
C2129949189,1.6862837678324508e-05,1.196537868233915e-05
C311669129,1.6862837678324508e-05,2.1645950282384256e-05
C1601015677,1.6862837678324508e-05,1.196537868233915e-05
C1558202789,1.6862837678324508e-05,2.1645950282384256e-05
C1814547534,1.6862837678324508e-05,1.196537868233915e-05
C223537722,1.6862837678324508e-05,2.1645950282384256e-05
C1456046869,1.6862837678324508e-05,1.196537868233915e-05
C266138269,1.6862837678324508e-05,2.1645950282384256e-05
C606681429,1.6862837678324508e-05,1.196537868233915e-05
C2062903496,1.6862837678324508e-05,2.1645950282384256e-05
C1412251008,1.6862837678324508e-05,1.196537868233915e-05
M1637477560,1.6862837678324508e-05,2.1645950282384256e-05
C635839019,1.6862837678324508e-05,1.196537868233915e-05
M1168960826,1.6862837678324508e-05,2.1645950282384256e-05
C1570515623,1.6862837678324508e-05,1.196537868233915e-05
C647675234,1.6862837678324508e-05,2.1645950282384256e-05
C802722935,1.6862837678324508e-05,1.196537868233915e-05
C1039150999,1.6862837678324508e-05,2.1645950282384256e-05
C582853251,1.6862837678324508e-05,1.196537868233915e-05
C131715991,1.6862837678324508e-05,2.1645950282384256e-05
C812084745,1.6862837678324508e-05,1.196537868233915e-05
M744462364,1.6862837678324508e-05,2.1645950282384256e-05
C1967226063,1.6862837678324508e-05,1.196537868233915e-05
C1444492866,1.6862837678324508e-05,2.1645950282384256e-05
C1990648275,1.6862837678324508e-05,1.196537868233915e-05
C1230325632,1.6862837678324508e-05,1.196537868233915e-05
M775290012,1.6862837678324508e-05,2.1645950282384256e-05
C93887448,1.6862837678324508e-05,1.196537868233915e-05
C2146430413,1.6862837678324508e-05,2.1645950282384256e-05
C775326098,1.6862837678324508e-05,1.196537868233915e-05
C747607286,1.6862837678324508e-05,1.196537868233915e-05
C440480434,3.3725675356649016e-05,3.132652188242936e-05
C1797725016,1.6862837678324508e-05,1.196537868233915e-05
C1837790009,1.6862837678324508e-05,2.1645950282384256e-05
C1860015623,1.6862837678324508e-05,1.196537868233915e-05
C465582629,1.6862837678324508e-05,2.1645950282384256e-05
C1819529742,1.6862837678324508e-05,1.196537868233915e-05
C1018893765,1.6862837678324508e-05,2.1645950282384256e-05
C2124702643,1.6862837678324508e-05,1.196537868233915e-05
C1571546632,1.6862837678324508e-05,2.1645950282384256e-05
C1513663021,1.6862837678324508e-05,1.196537868233915e-05
C1243430105,1.6862837678324508e-05,2.1645950282384256e-05
C506412568,1.6862837678324508e-05,1.196537868233915e-05
M226448592,1.6862837678324508e-05,2.1645950282384256e-05
C413111622,1.6862837678324508e-05,1.196537868233915e-05
M192539870,1.6862837678324508e-05,2.1645950282384256e-05
C1275542910,1.6862837678324508e-05,1.196537868233915e-05
C1869731179,3.3725675356649016e-05,3.132652188242936e-05
C474403945,1.6862837678324508e-05,1.196537868233915e-05
M1156573858,1.6862837678324508e-05,2.1645950282384256e-05
C1317232964,1.6862837678324508e-05,1.196537868233915e-05
C878611440,1.6862837678324508e-05,2.1645950282384256e-05
C1232819216,1.6862837678324508e-05,1.196537868233915e-05
M1561910292,1.6862837678324508e-05,2.1645950282384256e-05
C1937277507,1.6862837678324508e-05,1.196537868233915e-05
M605511733,1.6862837678324508e-05,2.1645950282384256e-05
C1438837161,1.6862837678324508e-05,1.196537868233915e-05
M465091860,1.6862837678324508e-05,2.1645950282384256e-05
C1579088804,1.6862837678324508e-05,1.196537868233915e-05
C261417818,1.6862837678324508e-05,2.1645950282384256e-05
C416233407,1.6862837678324508e-05,1.196537868233915e-05
C940098981,1.6862837678324508e-05,2.1645950282384256e-05
C1829889767,1.6862837678324508e-05,1.196537868233915e-05
C1558233921,1.6862837678324508e-05,2.1645950282384256e-05
C633259177,1.6862837678324508e-05,1.196537868233915e-05
M346981308,1.6862837678324508e-05,2.1645950282384256e-05
C646681299,1.6862837678324508e-05,1.196537868233915e-05
C1336643691,1.6862837678324508e-05,2.1645950282384256e-05
C1463947450,1.6862837678324508e-05,1.196537868233915e-05
C715341979,1.6862837678324508e-05,2.1645950282384256e-05
C1244886385,1.6862837678324508e-05,1.196537868233915e-05
C1951883451,1.6862837678324508e-05,2.1645950282384256e-05
C1602354440,1.6862837678324508e-05,1.196537868233915e-05
C911742574,1.6862837678324508e-05,2.1645950282384256e-05
C1790908104,1.6862837678324508e-05,1.196537868233915e-05
M868098336,1.6862837678324508e-05,2.1645950282384256e-05
C267678536,1.6862837678324508e-05,1.196537868233915e-05
C157857444,1.6862837678324508e-05,2.1645950282384256e-05
C1896745933,1.6862837678324508e-05,1.196537868233915e-05
C2145244494,1.6862837678324508e-05,2.1645950282384256e-05
C516759778,1.6862837678324508e-05,1.196537868233915e-05
C1611874445,1.6862837678324508e-05,2.1645950282384256e-05
C1871111168,1.6862837678324508e-05,1.196537868233915e-05
M478843283,1.6862837678324508e-05,2.1645950282384256e-05
C701883632,1.6862837678324508e-05,1.196537868233915e-05
M1716793434,1.6862837678324508e-05,2.1645950282384256e-05
C92105941,1.6862837678324508e-05,1.196537868233915e-05
C504992954,1.6862837678324508e-05,2.1645950282384256e-05
C243182529,1.6862837678324508e-05,1.196537868233915e-05
M1063734636,1.6862837678324508e-05,2.1645950282384256e-05
C1467261724,1.6862837678324508e-05,1.196537868233915e-05
C1733090029,1.6862837678324508e-05,2.1645950282384256e-05
C1210763384,1.6862837678324508e-05,1.196537868233915e-05
C1814154137,1.6862837678324508e-05,2.1645950282384256e-05
C1207751611,1.6862837678324508e-05,1.196537868233915e-05
C1219694736,1.6862837678324508e-05,2.1645950282384256e-05
C1589891659,1.6862837678324508e-05,1.196537868233915e-05
C5076953,1.6862837678324508e-05,2.1645950282384256e-05
C2031941459,1.6862837678324508e-05,1.196537868233915e-05
C1504764072,1.6862837678324508e-05,2.1645950282384256e-05
C1735588857,1.6862837678324508e-05,1.196537868233915e-05
C689297627,1.6862837678324508e-05,1.196537868233915e-05
C1219860390,1.6862837678324508e-05,2.1645950282384256e-05
C1821805822,1.6862837678324508e-05,1.196537868233915e-05
C1628001306,1.6862837678324508e-05,2.1645950282384256e-05
C2059379495,1.6862837678324508e-05,1.196537868233915e-05
C1690227203,1.6862837678324508e-05,2.1645950282384256e-05
C434469446,1.6862837678324508e-05,1.196537868233915e-05
M771497661,1.6862837678324508e-05,2.1645950282384256e-05
C364212168,1.6862837678324508e-05,1.196537868233915e-05
M31250821,1.6862837678324508e-05,2.1645950282384256e-05
C28308762,1.6862837678324508e-05,1.196537868233915e-05
C1930518249,3.3725675356649016e-05,3.132652188242936e-05
C1335078941,1.6862837678324508e-05,1.196537868233915e-05
M102594419,1.6862837678324508e-05,2.1645950282384256e-05
C1277790350,1.6862837678324508e-05,1.196537868233915e-05
C260541917,1.6862837678324508e-05,2.1645950282384256e-05
C361546050,1.6862837678324508e-05,1.196537868233915e-05
C398577785,1.6862837678324508e-05,2.1645950282384256e-05
C350998033,1.6862837678324508e-05,1.196537868233915e-05
C428305610,1.6862837678324508e-05,2.1645950282384256e-05
C944557061,1.6862837678324508e-05,1.196537868233915e-05
C1487077526,1.6862837678324508e-05,2.1645950282384256e-05
C1106213563,1.6862837678324508e-05,1.196537868233915e-05
M33235041,1.6862837678324508e-05,2.1645950282384256e-05
C734230921,1.6862837678324508e-05,1.196537868233915e-05
C1624913765,1.6862837678324508e-05,2.1645950282384256e-05
C414116351,1.6862837678324508e-05,1.196537868233915e-05
C844422670,1.6862837678324508e-05,2.1645950282384256e-05
C1231396574,1.6862837678324508e-05,1.196537868233915e-05
C1102180174,1.6862837678324508e-05,2.1645950282384256e-05
C546359992,1.6862837678324508e-05,1.196537868233915e-05
C1596408474,1.6862837678324508e-05,2.1645950282384256e-05
C2014060937,1.6862837678324508e-05,1.196537868233915e-05
C1103576668,1.6862837678324508e-05,2.1645950282384256e-05
C1160593197,1.6862837678324508e-05,1.196537868233915e-05
C1497536188,1.6862837678324508e-05,2.1645950282384256e-05
C1782343117,1.6862837678324508e-05,1.196537868233915e-05
C1049619380,1.6862837678324508e-05,1.196537868233915e-05
C70127,1.6862837678324508e-05,2.1645950282384256e-05
C757645908,1.6862837678324508e-05,1.196537868233915e-05
C1139020163,1.6862837678324508e-05,2.1645950282384256e-05
C355466879,1.6862837678324508e-05,1.196537868233915e-05
C671543393,1.6862837678324508e-05,2.1645950282384256e-05
C2003004548,1.6862837678324508e-05,1.196537868233915e-05
M262503856,1.6862837678324508e-05,2.1645950282384256e-05
C766943183,1.6862837678324508e-05,1.196537868233915e-05
C1910475516,1.6862837678324508e-05,2.1645950282384256e-05
C1241064131,1.6862837678324508e-05,1.196537868233915e-05
C1764694553,1.6862837678324508e-05,2.1645950282384256e-05
C1801216002,1.6862837678324508e-05,1.196537868233915e-05
M1374209126,1.6862837678324508e-05,2.1645950282384256e-05
C1436956831,1.6862837678324508e-05,1.196537868233915e-05
C229044826,1.6862837678324508e-05,2.1645950282384256e-05
C1617311303,1.6862837678324508e-05,1.196537868233915e-05
C569246131,1.6862837678324508e-05,2.1645950282384256e-05
C78820355,1.6862837678324508e-05,1.196537868233915e-05
M1775273524,1.6862837678324508e-05,2.1645950282384256e-05
C1313638746,1.6862837678324508e-05,1.196537868233915e-05
C660729662,1.6862837678324508e-05,2.1645950282384256e-05
C1093274909,1.6862837678324508e-05,1.196537868233915e-05
M434754531,1.6862837678324508e-05,2.1645950282384256e-05
C156515435,1.6862837678324508e-05,1.196537868233915e-05
C1787933823,1.6862837678324508e-05,2.1645950282384256e-05
C1559365932,1.6862837678324508e-05,1.196537868233915e-05
C373469427,1.6862837678324508e-05,2.1645950282384256e-05
C2016703827,1.6862837678324508e-05,1.196537868233915e-05
C2046845828,1.6862837678324508e-05,2.1645950282384256e-05
C1257949030,1.6862837678324508e-05,1.196537868233915e-05
M2023368543,1.6862837678324508e-05,2.1645950282384256e-05
C596487818,1.6862837678324508e-05,1.196537868233915e-05
M1847084339,1.6862837678324508e-05,2.1645950282384256e-05
C1247982408,1.6862837678324508e-05,1.196537868233915e-05
M835095348,1.6862837678324508e-05,2.1645950282384256e-05
C56143495,1.6862837678324508e-05,1.196537868233915e-05
C314964291,1.6862837678324508e-05,2.1645950282384256e-05
C1269008644,1.6862837678324508e-05,1.196537868233915e-05
C1164095470,1.6862837678324508e-05,2.1645950282384256e-05
C794389183,1.6862837678324508e-05,1.196537868233915e-05
M1178326742,1.6862837678324508e-05,2.1645950282384256e-05
C551908941,1.6862837678324508e-05,1.196537868233915e-05
M767101544,1.6862837678324508e-05,2.1645950282384256e-05
C1027637177,1.6862837678324508e-05,1.196537868233915e-05
C1817258824,1.6862837678324508e-05,2.1645950282384256e-05
C986972776,1.6862837678324508e-05,1.196537868233915e-05
C1196644606,1.6862837678324508e-05,2.1645950282384256e-05
C100171384,1.6862837678324508e-05,1.196537868233915e-05
C843373110,5.0588513034973524e-05,4.100709348247447e-05
C1776917693,1.6862837678324508e-05,1.196537868233915e-05
C1187111606,1.6862837678324508e-05,2.1645950282384256e-05
C1629736341,1.6862837678324508e-05,1.196537868233915e-05
M732422153,1.6862837678324508e-05,2.1645950282384256e-05
C1919543117,1.6862837678324508e-05,1.196537868233915e-05
C125493236,1.6862837678324508e-05,2.1645950282384256e-05
C381770252,1.6862837678324508e-05,1.196537868233915e-05
